tweet_id,author_id,brand_handle,customer_query,intent,brand_response,is_resolution
301018,BankCustomer_3118,@ChaseSupport,"Tracking number for my new credit card says out for delivery, will signature be required? @ChaseSupport",Card_Management_Issuance,Standard credit card replacement mailings do not require a signature and will be delivered directly to your mailbox. DM us your zip code if you need tracking updates!,True
301019,BankCustomer_3119,@ChaseSupport,Can I use my digital card in Apple Pay while waiting for physical card delivery? @ChaseSupport,Card_Management_Issuance,Yes! You can push your digital card directly to Apple Pay or Google Pay instantly from the Chase app under Account Services -> Digital Wallets. DM us for help!,True
301020,BankCustomer_3120,@ChaseSupport,What are the Saturday branch operating hours for local Chase branches? @ChaseSupport,General_Banking_Inquiry,Most Chase branches operate Saturday 9:00 AM - 2:00 PM local time. You can verify exact branch hours and ATM locations using our locator at chase.com/locator,True
301021,BankCustomer_3121,@ChaseSupport,How do I download my official monthly account statement PDF for loan application? @ChaseSupport,General_Banking_Inquiry,You can download electronic statements anytime in Online Banking under Account Statements -> Select Month -> Download PDF. DM us if you need older archives!,True
301022,BankCustomer_3122,@ChaseSupport,what is the current apy interest rate on chase savings accounts? @chasesupport,General_Banking_Inquiry,Our interest rates vary by location and tier. You can view current APY rates for your zip code at chase.com/savings. DM us if you'd like a representative to call!,True
301023,BankCustomer_3123,@ChaseSupport,How do I order new paper checkbooks for my checking account? @ChaseSupport PLEASE ASSIST IMMEDIATELY!,General_Banking_Inquiry,"You can order checkbooks online under Account Services -> Order Checks, or via customer service. DM us your account email if you need assistance selecting check styles!",True
301024,BankCustomer_3124,@ChaseSupport,Is there a minimum daily balance requirement to waive monthly checking account fee? @ChaseSupport,General_Banking_Inquiry,"Yes, maintaining a $1,500 minimum daily balance or qualifying direct deposit waives the monthly fee. DM us to review fee waiver eligibility for your specific account!",True
301025,BankCustomer_3125,@ChaseSupport,I see a charge of $450 from an unknown vendor in New York on my debit card! @ChaseSupport,Card_Transaction_Dispute,"Security is our priority! Please lock your card immediately in the Mobile App under Account Services, then DM us your phone number so our fraud team can reach out: chase.com/help",True
301026,BankCustomer_3126,@ChaseSupport,I was charged twice for my online grocery order on my Chase Sapphire card @ChaseSupport,Card_Transaction_Dispute,We can help review duplicate charges! Pending charges often drop off automatically within 2-3 business days. Please DM us your zip code & account email so we can verify: chase.com/help,True
301027,BankCustomer_3127,@ChaseSupport,Merchant promised a refund 10 days ago but my account balance hasn't updated @ChaseSupport,Card_Transaction_Dispute,Refunds typically post within 3-5 business days after merchant processing. Please DM us your transaction date and merchant reference receipt so we can open a dispute: chase.com/help,True
301028,BankCustomer_3128,@ChaseSupport,How do I request a formal chargeback for a service that was never provided? @ChaseSupport,Card_Transaction_Dispute,You can file a formal transaction dispute directly in Online Banking under Account Activity -> Dispute Transaction. DM us if you need guidance through the steps!,True
301029,BankCustomer_3129,@ChaseSupport,my card was charged $15.99 for a subscription i canceled 2 months ago @chasesupport,Card_Transaction_Dispute,We apologize for the unwanted charge! You can block future recurring charges via the Mobile App. Send us a DM with your transaction details to review refund eligibility!,True
301030,BankCustomer_3130,@ChaseSupport,Locked out of online banking! The OTP 2FA SMS code is not sending to my phone @ChaseSupport,Account_Access_Security,"We understand how frustrating lockout can be! If SMS codes are failing, please try voice call verification or visit chase.com/recovery. Send us a DM for account review!",True
301031,BankCustomer_3131,@ChaseSupport,Received suspicious text saying my Chase account was suspended click link @ChaseSupport,Account_Access_Security,Please do NOT click any links! Chase will never text you asking for your password or PIN. Forward suspicious texts to phishing@chase.com and DM us to verify your security.,True
301032,BankCustomer_3132,@ChaseSupport,Forgot my Online Banking user ID and password reset link expired @ChaseSupport,Account_Access_Security,No worries! You can recover your User ID securely by entering your card number and SSN at chase.com/logon. Send us a DM if you need help with recovery steps!,True
301033,BankCustomer_3133,@ChaseSupport,Received security alert that someone signed into my banking app from an unknown IP address @ChaseSupport,Account_Access_Security,Please change your password immediately and review your authorized devices under Profile Settings. DM us right away if you notice any unfamiliar transactions!,True
301034,BankCustomer_3134,@ChaseSupport,How do I set up 2-Factor Authentication via an Authenticator App instead of SMS? @ChaseSupport PLEASE ASSIST IMMEDIATELY!,Account_Access_Security,You can manage 2FA preferences under Profile & Settings -> Security Options -> Two-Step Verification. DM us if you need help setting up an authenticator app!,True
301035,BankCustomer_3135,@ChaseSupport,My international wire transfer sent 3 days ago still shows as pending @ChaseSupport,Wire_Transfer_Payment_Issue,International wires typically take 3-5 business days depending on intermediary banks. Please DM us your wire reference number so we can trace the transfer status: chase.com/help,True
301036,BankCustomer_3136,@ChaseSupport,ach direct deposit from my employer didn't post to my checking account this morning @chasesupport,Wire_Transfer_Payment_Issue,"Direct deposits usually process by 6:00 AM EST on payment date. If your employer initiated the transfer, DM us your routing number & date so we can inspect pending clearing!",True
301037,BankCustomer_3137,@ChaseSupport,Transferred money via Zelle to wrong phone number by mistake @ChaseSupport help!,Wire_Transfer_Payment_Issue,"If the recipient has not enrolled in Zelle, the payment can be canceled in your Zelle activity tab. If already enrolled, please DM us immediately so we can assist: chase.com/help",True
301038,BankCustomer_3138,@ChaseSupport,What are the daily outgoing wire transfer limits for Chase Checking accounts? @ChaseSupport,Wire_Transfer_Payment_Issue,"Standard online wire limits vary by account tier (typically $10,000-$25,000 daily). You can check your specific limit in the app under Pay & Transfer. DM us with questions!",True
301039,BankCustomer_3139,@ChaseSupport,Was charged a $35 wire fee even though the wire transfer failed @ChaseSupport,Wire_Transfer_Payment_Issue,"We apologize for the fee error! If a wire fails due to bank processing, wire fees are eligible for full reversal. DM us your transaction date so we can issue credit!",True
301040,BankCustomer_3140,@ChaseSupport,Lost my Chase Freedom card at a restaurant last night! Need a replacement fast @ChaseSupport,Card_Management_Issuance,"First, lock your card in the app to prevent charges! You can request a free rush replacement card under Account Services -> Replace Card. DM us if you need help!",True
301041,BankCustomer_3141,@ChaseSupport,"Received new replacement debit card in mail, how do I activate it? @ChaseSupport",Card_Management_Issuance,"You can activate your card instantly by making an ATM transaction with your PIN, or in the Mobile App under Account Services -> Activate Card. DM us if needed!",True
301042,BankCustomer_3142,@ChaseSupport,"Forgot my ATM card PIN, can I reset it online without going to a branch? @ChaseSupport",Card_Management_Issuance,Yes! You can request a PIN reset or create a new PIN in the Mobile App under Account Settings -> Manage PIN. DM us if you'd like step-by-step assistance!,True
301043,BankCustomer_3143,@ChaseSupport,"tracking number for my new credit card says out for delivery, will signature be required? @chasesupport",Card_Management_Issuance,Standard credit card replacement mailings do not require a signature and will be delivered directly to your mailbox. DM us your zip code if you need tracking updates!,True
